,Gene,Reaction,Name,ModelSEED_id,MetaNetX,KEGG_id,ecNumber,BIGG_id,Substrates,Substrate Name,Substrate SMILES
308,WP_013904458.1,BGLA1,6-phospho-beta-glucosidase,rxn00608,MNXR93692,R00839,[None],PGGH,"['6pgg[c]', 'h2o[c]']","['6-Phospho-beta-D-glucosyl-(1,4)-D-glucose', 'Water']","['C(C1C(C(C(C(O1)O)O)O)OC2C(C(C(C(O2)COP(=O)(O)O)O)O)O)O', 'O']"
309,WP_013904547.1,6PHBG,6-phospho-beta-glucosidase,rxn09992,MNXR68225,None,"[['3.2.1.86'], ['3.2.1.86']]",6PHBG; S6PG,"['h2o[c]', 'salc6p[c]']","['Water', 'Salicin 6-phosphate']","['O', 'C1=CC=C(C(=C1)CO)OC2C(C(C(C(O2)COP(=O)(O)O)O)O)O']"
310,WP_013904547.1,6PHBG2,Salicin 6 phosphate glucohydrolase,rxn03482,MNXR54928,R05134,['3.2.1.86'],None,"['h2o[c]', 'salc6p[c]']","['Water', 'Salicin 6-phosphate']","['O', 'C1=CC=C(C(=C1)CO)OC2C(C(C(C(O2)COP(=O)(O)O)O)O)O']"
311,WP_013904547.1,AB6PGH,Arbutin 6-phosphate glucohydrolase,rxn08025,MNXR80352,None,[['3.2.1.86']],AB6PGH,"['arbt6p[c]', 'h2o[c]']","['Arbutin 6-phosphate', 'Water']","['C1=CC(=CC=C1O)OC2C(C(C(C(O2)COP(=O)(O)O)O)O)O', 'O']"
312,WP_013904547.1,AB6PGH2,Arbutin 6-phosphate glucohydrolase,rxn03481,MNXR79708,R05133,['3.2.1.86'],None,"['arbt6p[c]', 'h2o[c]']","['Arbutin 6-phosphate', 'Water']","['C1=CC(=CC=C1O)OC2C(C(C(C(O2)COP(=O)(O)O)O)O)O', 'O']"
313,WP_013904547.1,BGLA1,6-phospho-beta-glucosidase,rxn00608,MNXR93692,R00839,[None],PGGH,"['6pgg[c]', 'h2o[c]']","['6-Phospho-beta-D-glucosyl-(1,4)-D-glucose', 'Water']","['C(C1C(C(C(C(O1)O)O)O)OC2C(C(C(C(O2)COP(=O)(O)O)O)O)O)O', 'O']"
314,WP_013904154.1,AAEAAH,alpha-Amino-acid-ester aminoacylhydrolase,rxn06615,None,R04191,[None],None,"['aamnae[c]', 'h2o[c]']","['alpha-Amino acid ester', 'Water']","[None, 'O']"
315,HMPREF0833_RS07875,ABGAFT,UDP-apiose:apigenin 7-O-beta-D-glucoside 2-O-beta-D-apiofuranosyltransferase,rxn03120,None,R04526,[None],None,"['a7obglsd[c]', 'udpas[c]']","['Apigenin 7-O-beta-D-glucoside', 'UDP-apiose']","['C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O', 'C1C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)O)(CO)O']"
316,HMPREF0833_RS09940,ABTOXy,L-arabinitol:NADP oxidoreductase,rxn01291,MNXR757,R01759,"[['1.1.1.2', '1.1.1.21'], ['1.1.1.2', '1.1.1.21']]",ARABR; ARABRr,"['abt[c]', 'nadp[c]']","['L-arabinitol', 'Nicotinamide adenine dinucleotide phosphate']","['C(C(C(C(CO)O)O)O)O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N']"
317,HMPREF0833_RS02680,ABUTD,Aminobutyraldehyde Dehydrogenase,rxn01851,MNXR95191,R02549,"[['1.2.1.-', '1.2.1.19', '1.2.1.3'], ['1.2.1.-', '1.2.1.19', '1.2.1.3'], None]",ABUTD; ABUTDm; U68,"['4abutn[c]', 'h2o[c]', 'nad[c]']","['4-Aminobutanal', 'Water', 'Nicotinamide adenine dinucleotide']","['C(CC=O)CN', 'O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
318,HMPREF0833_RS02680,ACCOALYS2,Lysine biosynthesis AAA pathway 2/AcetylCoA to Lysine,rxn04658,MNXR22677,R06843,[None],None,"['acaadpdp[c]', 'nadph[c]']","['N2-Acetyl-L-aminoadipyl-delta-phosphate', 'Nicotinamide adenine dinucleotide phosphate - reduced']","['CC(=O)NC(CCCC(=O)OP(=O)(O)O)C(=O)O', 'C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O']"
319,HMPREF0833_RS02680,CBZALDDH,2-carboxybenzaldehyde dehydrogenase,rxn03915,None,R05643,[None],None,"['h2o[c]', 'nad[c]', 'ofbnzt[c]']","['Water', 'Nicotinamide adenine dinucleotide', 'o-Formylbenzoic acid']","['O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N', 'C1=CC=C(C(=C1)C=O)C(=O)O']"
320,HMPREF0833_RS02680,FALDOR,formaldehyde:NAD+ oxidoreductase (mycothiol-formylating),rxn03618,None,R05307,[None],None,"['fald[c]', 'myctl[c]', 'nad[c]']","['formaldehyde', 'Mycothiol', 'Nicotinamide adenine dinucleotide']","['C=O', 'CC(=O)NC(CS)C(=O)NC1C(C(C(OC1OC2C(C(C(C(C2O)O)O)O)O)CO)O)O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
321,HMPREF0833_RS02680,FEDHPNTOR,"5-(2-Formylethyl)-4,6-dihydroxypicolinate: NADP+ Oxidoreductase",rxn03366,None,R04917,[None],None,"['5bfe46dhp[c]', 'h2o[c]', 'nadp[c]']","['5-(beta-Formylethyl)-4,6-dihydroxypicolinate', 'Water', 'Nicotinamide adenine dinucleotide phosphate']","['C1=C(NC(=O)C(=C1O)CCC=O)C(=O)O', 'O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N']"
322,HMPREF0833_RS02680,FEDHPOR,"5-(2-Formylethyl)-4,6-dihydroxypicolinate: NAD+ Oxidoreductase",rxn03365,None,R04916,[None],None,"['5bfe46dhp[c]', 'h2o[c]', 'nad[c]']","['5-(beta-Formylethyl)-4,6-dihydroxypicolinate', 'Water', 'Nicotinamide adenine dinucleotide']","['C1=C(NC(=O)C(=C1O)CCC=O)C(=O)O', 'O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
323,HMPREF0833_RS02680,GGGABADr,gamma-glutamyl-gamma aminobutyric acid dehydrogenase,rxn05127,MNXR2598,R07418,"[['1.2.1.-'], None]",GGGABADr; GGLUGABDH,"['ggbutal[c]', 'h2o[c]', 'nadp[c]']","['gamma-glutamyl-gamma-butyraldehyde', 'Water', 'Nicotinamide adenine dinucleotide phosphate']","['C(CC=O)CNC(=O)CCC(C(=O)O)N', 'O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N']"
324,HMPREF0833_RS02680,GGGABARr,"Gamma-glutamyl-gamma aminobutyric acid dehydrogenase, NAD",rxn05126,MNXR85589,R07417,['1.2.1.-'],None,"['ggbutal[c]', 'h2o[c]', 'nad[c]']","['gamma-glutamyl-gamma-butyraldehyde', 'Water', 'Nicotinamide adenine dinucleotide']","['C(CC=O)CNC(=O)CCC(C(=O)O)N', 'O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
325,HMPREF0833_RS02680,GRNLOR,geranial:NAD+ oxidoreductase,rxn07875,None,R08086,[None],None,"['h2o[c]', 'nad[c]', 'tctrl[c]']","['Water', 'Nicotinamide adenine dinucleotide', 'trans-Citral']","['O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N', 'CC(=CCCC(=CC=O)C)C']"
326,HMPREF0833_RS02680,HMSALDOR,4-Hydroxymethylsalicylaldehyde: NAD+ Oxidoreductase,rxn04744,None,R06935,[None],None,"['2hhmbaldh[c]', 'h2o[c]', 'nad[c]']","['2-Hydroxy-4-hydroxymethyl-benzaldehyde', 'Water', 'Nicotinamide adenine dinucleotide']","['C1=CC(=C(C=C1CO)O)C=O', 'O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
327,HMPREF0833_RS02680,HNALDOR,1-Hydroxy-2-naphthaldehyde: NAD+ Oxidoreductase,rxn03921,None,R05649,[None],None,"['1hnpaldh[c]', 'h2o[c]', 'nad[c]']","['1-Hydroxy-2-naphthaldehyde', 'Water', 'Nicotinamide adenine dinucleotide']","['C1=CC=C2C(=C1)C=CC(=C2O)C=O', 'O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
328,HMPREF0833_RS02680,MIPHDDH,"cis-2-Methyl-5-isopropylhexa-2,5-dienal dehydrogenase",rxn04270,None,R06407,[None],None,"['2miphd[c]', 'h2o[c]', 'nad[c]']","['cis-2-Methyl-5-isopropylhexa-2,5-dienal', 'Water', 'Nicotinamide adenine dinucleotide']","['CC(C)C(=C)CC=C(C)C=O', 'O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
329,HMPREF0833_RS02680,MMSAD5,"3-Oxopropanoate:NADP+ oxidoreductase (decarboxylating, CoA-acetylating)",rxn00532,MNXR8994,R00740,[None],None,"['coa[c]', 'msa[c]', 'nadp[c]']","['Coenzyme A', '3-oxopropanoate', 'Nicotinamide adenine dinucleotide phosphate']","['CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O', 'C(C=O)C(=O)[O-]', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N']"
330,HMPREF0833_RS02680,MNDLTOR,(R)-mandelate:NAD+ 2-oxidoreductase,rxn02687,None,R03790,[None],None,"['nad[c]', 'rmndlt[c]']","['Nicotinamide adenine dinucleotide', '(R)-Mandelate']","['C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N', 'C1=CC=C(C=C1)C(C(=O)[O-])O']"
331,HMPREF0833_RS02680,MSALDOR,3-Methylsalicylaldehyde: NAD+ Oxidoreductase,rxn04723,None,R06914,[None],None,"['h2o[c]', 'h3mbaldh[c]', 'nad[c]']","['Water', '2-Hydroxy-3-methylbenzaldehyde', 'Nicotinamide adenine dinucleotide']","['O', 'CC1=C(C(=CC=C1)C=O)O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
332,HMPREF0833_RS02680,NPTHALDOR,1-Naphthaldehyde: NAD+ Oxidoreductase,rxn04727,None,R06918,[None],None,"['1naldh[c]', 'h2o[c]', 'nad[c]']","['1-Naphthaldehyde', 'Water', 'Nicotinamide adenine dinucleotide']","['C1=CC=C2C(=C1)C=CC=C2C=O', 'O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
333,HMPREF0833_RS02680,NPTHLTOR,2-Naphthaldehyde: NAD+ Oxidoreductase,rxn04737,None,R06928,[None],None,"['2naldh[c]', 'h2o[c]', 'nad[c]']","['2-Naphthaldehyde', 'Water', 'Nicotinamide adenine dinucleotide']","['C1=CC=C2C=C(C=CC2=C1)C=O', 'O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
334,HMPREF0833_RS02680,RCTRNLOR,(R)-(+)-Citronellal:NAD+ Oxidoreductase,rxn07876,None,R08087,[None],None,"['h2o[c]', 'nad[c]', 'rcnl[c]']","['Water', 'Nicotinamide adenine dinucleotide', '(R)-(+)-Citronellal']","['O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N', 'CC(CCC=C(C)C)CC=O']"
335,HMPREF0833_RS02680,SCALDOR,salicylaldehyde:NAD+ oxidoreductase,rxn02107,None,R02941,[None],None,"['h2o[c]', 'nad[c]', 'sclaldh[c]']","['Water', 'Nicotinamide adenine dinucleotide', 'Salicylaldehyde']","['O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N', 'C1=CC=C(C(=C1)C=O)O']"
336,HMPREF0833_RS02680,SCTRNLOR,(S)-(-)-Citronellal:NAD+ Oxidoreductase,rxn07885,None,R08096,[None],None,"['h2o[c]', 'nad[c]', 's37dmo6nl[c]']","['Water', 'Nicotinamide adenine dinucleotide', '(S)-3,7-Dimethyloct-6-enal']","['O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N', 'CC(CCC=C(C)C)CC=O']"
337,HMPREF0833_RS02680,TMIPHDH,"trans-2-Methyl-5-isopropylhexa-2,5-dienal dehydrogenase",rxn04271,None,R06408,[None],None,"['h2o[c]', 'nad[c]', 't2miphd[c]']","['Water', 'Nicotinamide adenine dinucleotide', 'trans-2-Methyl-5-isopropylhexa-2,5-dienal']","['O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N', 'CC(C)C(=C)CC=C(C)C=O']"
338,WP_041818205.1,ABUTD,Aminobutyraldehyde Dehydrogenase,rxn01851,MNXR95191,R02549,"[['1.2.1.-', '1.2.1.19', '1.2.1.3'], ['1.2.1.-', '1.2.1.19', '1.2.1.3'], None]",ABUTD; ABUTDm; U68,"['4abutn[c]', 'h2o[c]', 'nad[c]']","['4-Aminobutanal', 'Water', 'Nicotinamide adenine dinucleotide']","['C(CC=O)CN', 'O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
339,WP_041818205.1,ACCOALYS2,Lysine biosynthesis AAA pathway 2/AcetylCoA to Lysine,rxn04658,MNXR22677,R06843,[None],None,"['acaadpdp[c]', 'nadph[c]']","['N2-Acetyl-L-aminoadipyl-delta-phosphate', 'Nicotinamide adenine dinucleotide phosphate - reduced']","['CC(=O)NC(CCCC(=O)OP(=O)(O)O)C(=O)O', 'C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O']"
340,WP_041818205.1,CBZALDDH,2-carboxybenzaldehyde dehydrogenase,rxn03915,None,R05643,[None],None,"['h2o[c]', 'nad[c]', 'ofbnzt[c]']","['Water', 'Nicotinamide adenine dinucleotide', 'o-Formylbenzoic acid']","['O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N', 'C1=CC=C(C(=C1)C=O)C(=O)O']"
341,WP_041818205.1,FALDOR,formaldehyde:NAD+ oxidoreductase (mycothiol-formylating),rxn03618,None,R05307,[None],None,"['fald[c]', 'myctl[c]', 'nad[c]']","['formaldehyde', 'Mycothiol', 'Nicotinamide adenine dinucleotide']","['C=O', 'CC(=O)NC(CS)C(=O)NC1C(C(C(OC1OC2C(C(C(C(C2O)O)O)O)O)CO)O)O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
342,WP_041818205.1,FEDHPNTOR,"5-(2-Formylethyl)-4,6-dihydroxypicolinate: NADP+ Oxidoreductase",rxn03366,None,R04917,[None],None,"['5bfe46dhp[c]', 'h2o[c]', 'nadp[c]']","['5-(beta-Formylethyl)-4,6-dihydroxypicolinate', 'Water', 'Nicotinamide adenine dinucleotide phosphate']","['C1=C(NC(=O)C(=C1O)CCC=O)C(=O)O', 'O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N']"
343,WP_041818205.1,FEDHPOR,"5-(2-Formylethyl)-4,6-dihydroxypicolinate: NAD+ Oxidoreductase",rxn03365,None,R04916,[None],None,"['5bfe46dhp[c]', 'h2o[c]', 'nad[c]']","['5-(beta-Formylethyl)-4,6-dihydroxypicolinate', 'Water', 'Nicotinamide adenine dinucleotide']","['C1=C(NC(=O)C(=C1O)CCC=O)C(=O)O', 'O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
344,WP_041818205.1,GGGABADr,gamma-glutamyl-gamma aminobutyric acid dehydrogenase,rxn05127,MNXR2598,R07418,"[['1.2.1.-'], None]",GGGABADr; GGLUGABDH,"['ggbutal[c]', 'h2o[c]', 'nadp[c]']","['gamma-glutamyl-gamma-butyraldehyde', 'Water', 'Nicotinamide adenine dinucleotide phosphate']","['C(CC=O)CNC(=O)CCC(C(=O)O)N', 'O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N']"
345,WP_041818205.1,GGGABARr,"Gamma-glutamyl-gamma aminobutyric acid dehydrogenase, NAD",rxn05126,MNXR85589,R07417,['1.2.1.-'],None,"['ggbutal[c]', 'h2o[c]', 'nad[c]']","['gamma-glutamyl-gamma-butyraldehyde', 'Water', 'Nicotinamide adenine dinucleotide']","['C(CC=O)CNC(=O)CCC(C(=O)O)N', 'O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
346,WP_041818205.1,GRNLOR,geranial:NAD+ oxidoreductase,rxn07875,None,R08086,[None],None,"['h2o[c]', 'nad[c]', 'tctrl[c]']","['Water', 'Nicotinamide adenine dinucleotide', 'trans-Citral']","['O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N', 'CC(=CCCC(=CC=O)C)C']"
347,WP_041818205.1,HMSALDOR,4-Hydroxymethylsalicylaldehyde: NAD+ Oxidoreductase,rxn04744,None,R06935,[None],None,"['2hhmbaldh[c]', 'h2o[c]', 'nad[c]']","['2-Hydroxy-4-hydroxymethyl-benzaldehyde', 'Water', 'Nicotinamide adenine dinucleotide']","['C1=CC(=C(C=C1CO)O)C=O', 'O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
348,WP_041818205.1,HNALDOR,1-Hydroxy-2-naphthaldehyde: NAD+ Oxidoreductase,rxn03921,None,R05649,[None],None,"['1hnpaldh[c]', 'h2o[c]', 'nad[c]']","['1-Hydroxy-2-naphthaldehyde', 'Water', 'Nicotinamide adenine dinucleotide']","['C1=CC=C2C(=C1)C=CC(=C2O)C=O', 'O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
349,WP_041818205.1,MIPHDDH,"cis-2-Methyl-5-isopropylhexa-2,5-dienal dehydrogenase",rxn04270,None,R06407,[None],None,"['2miphd[c]', 'h2o[c]', 'nad[c]']","['cis-2-Methyl-5-isopropylhexa-2,5-dienal', 'Water', 'Nicotinamide adenine dinucleotide']","['CC(C)C(=C)CC=C(C)C=O', 'O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
350,WP_041818205.1,MMSAD5,"3-Oxopropanoate:NADP+ oxidoreductase (decarboxylating, CoA-acetylating)",rxn00532,MNXR8994,R00740,[None],None,"['coa[c]', 'msa[c]', 'nadp[c]']","['Coenzyme A', '3-oxopropanoate', 'Nicotinamide adenine dinucleotide phosphate']","['CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O', 'C(C=O)C(=O)[O-]', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N']"
351,WP_041818205.1,MNDLTOR,(R)-mandelate:NAD+ 2-oxidoreductase,rxn02687,None,R03790,[None],None,"['nad[c]', 'rmndlt[c]']","['Nicotinamide adenine dinucleotide', '(R)-Mandelate']","['C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N', 'C1=CC=C(C=C1)C(C(=O)[O-])O']"
352,WP_041818205.1,MSALDOR,3-Methylsalicylaldehyde: NAD+ Oxidoreductase,rxn04723,None,R06914,[None],None,"['h2o[c]', 'h3mbaldh[c]', 'nad[c]']","['Water', '2-Hydroxy-3-methylbenzaldehyde', 'Nicotinamide adenine dinucleotide']","['O', 'CC1=C(C(=CC=C1)C=O)O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
353,WP_041818205.1,NPTHALDOR,1-Naphthaldehyde: NAD+ Oxidoreductase,rxn04727,None,R06918,[None],None,"['1naldh[c]', 'h2o[c]', 'nad[c]']","['1-Naphthaldehyde', 'Water', 'Nicotinamide adenine dinucleotide']","['C1=CC=C2C(=C1)C=CC=C2C=O', 'O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
354,WP_041818205.1,NPTHLTOR,2-Naphthaldehyde: NAD+ Oxidoreductase,rxn04737,None,R06928,[None],None,"['2naldh[c]', 'h2o[c]', 'nad[c]']","['2-Naphthaldehyde', 'Water', 'Nicotinamide adenine dinucleotide']","['C1=CC=C2C=C(C=CC2=C1)C=O', 'O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
355,WP_041818205.1,RCTRNLOR,(R)-(+)-Citronellal:NAD+ Oxidoreductase,rxn07876,None,R08087,[None],None,"['h2o[c]', 'nad[c]', 'rcnl[c]']","['Water', 'Nicotinamide adenine dinucleotide', '(R)-(+)-Citronellal']","['O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N', 'CC(CCC=C(C)C)CC=O']"
356,WP_041818205.1,SCALDOR,salicylaldehyde:NAD+ oxidoreductase,rxn02107,None,R02941,[None],None,"['h2o[c]', 'nad[c]', 'sclaldh[c]']","['Water', 'Nicotinamide adenine dinucleotide', 'Salicylaldehyde']","['O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N', 'C1=CC=C(C(=C1)C=O)O']"
357,WP_041818205.1,SCTRNLOR,(S)-(-)-Citronellal:NAD+ Oxidoreductase,rxn07885,None,R08096,[None],None,"['h2o[c]', 'nad[c]', 's37dmo6nl[c]']","['Water', 'Nicotinamide adenine dinucleotide', '(S)-3,7-Dimethyloct-6-enal']","['O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N', 'CC(CCC=C(C)C)CC=O']"
358,WP_041818205.1,TMIPHDH,"trans-2-Methyl-5-isopropylhexa-2,5-dienal dehydrogenase",rxn04271,None,R06408,[None],None,"['h2o[c]', 'nad[c]', 't2miphd[c]']","['Water', 'Nicotinamide adenine dinucleotide', 'trans-2-Methyl-5-isopropylhexa-2,5-dienal']","['O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N', 'CC(C)C(=C)CC=C(C)C=O']"
359,HMPREF0833_RS04135,ACAH,O-Acylcarnitine acylhydrolase,rxn06062,None,R01924,[None],None,"['h2o[c]', 'oacrntn[c]']","['Water', 'O-Acylcarnitine']","['O', None]"
360,HMPREF0833_RS09800,ACCOACL,Acetyl-CoA:carbon-dioxide ligase (ADP-forming),rxn06673,MNXR48676,R04386,['6.4.1.2'],None,"['accoa[c]', 'btn_co2[c]']","['Acetyl-CoA', 'Carboxybiotin-carboxyl-carrier protein']","['CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O', None]"
